"instance_code";"total_steps_day";"steps_this_minute";"heartrate_this_minute";"datetime";"sleep_level_labeled";"sleep_level_numerical";"sleep_level_duration_remaining"
"170620";"16580";59;84;"2017-06-20 19:07:00.000";"NA";nan;nan
"170620";"16580";44;97;"2017-06-20 19:08:00.000";"NA";nan;nan
"170620";"16580";0;85;"2017-06-20 19:09:00.000";"NA";nan;nan
"170620";"16580";0;83;"2017-06-20 19:10:00.000";"NA";nan;nan
"170620";"16580";0;84;"2017-06-20 19:11:00.000";"NA";nan;nan
"170620";"16580";0;87;"2017-06-20 19:12:00.000";"NA";nan;nan
"170620";"16580";0;89;"2017-06-20 19:13:00.000";"NA";nan;nan
"170620";"16580";0;86;"2017-06-20 19:14:00.000";"NA";nan;nan
"170620";"16580";0;85;"2017-06-20 19:15:00.000";"NA";nan;nan
"170620";"16580";0;83;"2017-06-20 19:16:00.000";"NA";nan;nan
"170620";"16580";0;80;"2017-06-20 19:17:00.000";"NA";nan;nan
"170620";"16580";22;82;"2017-06-20 19:18:00.000";"NA";nan;nan
"170620";"16580";46;87;"2017-06-20 19:19:00.000";"NA";nan;nan
"170620";"16580";0;86;"2017-06-20 19:20:00.000";"NA";nan;nan
"170620";"16580";0;84;"2017-06-20 19:21:00.000";"NA";nan;nan
"170620";"16580";7;83;"2017-06-20 19:22:00.000";"NA";nan;nan
"170620";"16580";30;95;"2017-06-20 19:23:00.000";"NA";nan;nan
"170620";"16580";20;95;"2017-06-20 19:24:00.000";"NA";nan;nan
"170620";"16580";16;87;"2017-06-20 19:25:00.000";"NA";nan;nan
"170620";"16580";42;95;"2017-06-20 19:26:00.000";"NA";nan;nan
"170620";"16580";0;98;"2017-06-20 19:27:00.000";"NA";nan;nan
"170620";"16580";0;83;"2017-06-20 19:28:00.000";"NA";nan;nan
"170620";"16580";0;83;"2017-06-20 19:29:00.000";"NA";nan;nan
"170620";"16580";8;84;"2017-06-20 19:30:00.000";"NA";nan;nan
"170620";"16580";27;93;"2017-06-20 19:31:00.000";"NA";nan;nan
"170620";"16580";35;99;"2017-06-20 19:32:00.000";"NA";nan;nan
"170620";"16580";50;104;"2017-06-20 19:33:00.000";"NA";nan;nan
"170620";"16580";74;107;"2017-06-20 19:34:00.000";"NA";nan;nan
"170620";"16580";46;110;"2017-06-20 19:35:00.000";"NA";nan;nan
"170620";"16580";65;107;"2017-06-20 19:36:00.000";"NA";nan;nan
"170620";"16580";60;102;"2017-06-20 19:37:00.000";"NA";nan;nan
"170620";"16580";33;102;"2017-06-20 19:38:00.000";"NA";nan;nan
"170620";"16580";59;108;"2017-06-20 19:39:00.000";"NA";nan;nan
"170620";"16580";83;109;"2017-06-20 19:40:00.000";"NA";nan;nan
"170620";"16580";64;115;"2017-06-20 19:41:00.000";"NA";nan;nan
"170620";"16580";46;112;"2017-06-20 19:42:00.000";"NA";nan;nan
"170620";"16580";72;112;"2017-06-20 19:43:00.000";"NA";nan;nan
"170620";"16580";0;92;"2017-06-20 19:44:00.000";"NA";nan;nan
"170620";"16580";0;84;"2017-06-20 19:45:00.000";"NA";nan;nan
"170620";"16580";19;85;"2017-06-20 19:46:00.000";"NA";nan;nan
"170620";"16580";0;85;"2017-06-20 19:47:00.000";"NA";nan;nan
"170620";"16580";0;78;"2017-06-20 19:48:00.000";"NA";nan;nan
"170620";"16580";0;81;"2017-06-20 19:49:00.000";"NA";nan;nan
"170620";"16580";0;78;"2017-06-20 19:50:00.000";"NA";nan;nan
"170620";"16580";0;80;"2017-06-20 19:51:00.000";"NA";nan;nan
"170620";"16580";0;80;"2017-06-20 19:52:00.000";"NA";nan;nan
"170620";"16580";0;81;"2017-06-20 19:53:00.000";"NA";nan;nan
"170620";"16580";0;79;"2017-06-20 19:54:00.000";"NA";nan;nan
"170620";"16580";0;80;"2017-06-20 19:55:00.000";"NA";nan;nan
"170620";"16580";37;85;"2017-06-20 19:56:00.000";"NA";nan;nan
"170620";"16580";0;86;"2017-06-20 19:57:00.000";"NA";nan;nan
"170620";"16580";0;82;"2017-06-20 19:58:00.000";"NA";nan;nan
"170620";"16580";31;82;"2017-06-20 19:59:00.000";"NA";nan;nan
"170620";"16580";21;92;"2017-06-20 20:00:00.000";"NA";nan;nan
"170620";"16580";7;91;"2017-06-20 20:01:00.000";"NA";nan;nan
"170620";"16580";10;94;"2017-06-20 20:02:00.000";"NA";nan;nan
"170620";"16580";17;99;"2017-06-20 20:03:00.000";"NA";nan;nan
"170620";"16580";32;102;"2017-06-20 20:04:00.000";"NA";nan;nan
"170620";"16580";10;101;"2017-06-20 20:05:00.000";"NA";nan;nan
"170620";"16580";8;104;"2017-06-20 20:06:00.000";"NA";nan;nan
"170620";"16580";23;105;"2017-06-20 20:07:00.000";"NA";nan;nan
"170620";"16580";43;101;"2017-06-20 20:08:00.000";"NA";nan;nan
"170620";"16580";44;103;"2017-06-20 20:09:00.000";"NA";nan;nan
"170620";"16580";95;109;"2017-06-20 20:10:00.000";"NA";nan;nan
"170620";"16580";87;108;"2017-06-20 20:11:00.000";"NA";nan;nan
"170620";"16580";63;110;"2017-06-20 20:12:00.000";"NA";nan;nan
"170620";"16580";57;107;"2017-06-20 20:13:00.000";"NA";nan;nan
"170620";"16580";27;111;"2017-06-20 20:14:00.000";"NA";nan;nan
"170620";"16580";0;96;"2017-06-20 20:15:00.000";"NA";nan;nan
"170620";"16580";0;78;"2017-06-20 20:16:00.000";"NA";nan;nan
"170620";"16580";0;80;"2017-06-20 20:17:00.000";"NA";nan;nan
"170620";"16580";0;84;"2017-06-20 20:18:00.000";"NA";nan;nan
"170620";"16580";8;85;"2017-06-20 20:19:00.000";"NA";nan;nan
"170620";"16580";10;80;"2017-06-20 20:20:00.000";"NA";nan;nan
"170620";"16580";47;86;"2017-06-20 20:21:00.000";"NA";nan;nan
"170620";"16580";71;98;"2017-06-20 20:22:00.000";"NA";nan;nan
"170620";"16580";89;104;"2017-06-20 20:23:00.000";"NA";nan;nan
"170620";"16580";63;97;"2017-06-20 20:24:00.000";"NA";nan;nan
"170620";"16580";108;100;"2017-06-20 20:25:00.000";"NA";nan;nan
"170620";"16580";111;101;"2017-06-20 20:26:00.000";"NA";nan;nan
"170620";"16580";104;106;"2017-06-20 20:27:00.000";"NA";nan;nan
"170620";"16580";109;124;"2017-06-20 20:28:00.000";"NA";nan;nan
"170620";"16580";109;107;"2017-06-20 20:29:00.000";"NA";nan;nan
"170620";"16580";109;103;"2017-06-20 20:30:00.000";"NA";nan;nan
"170620";"16580";111;99;"2017-06-20 20:31:00.000";"NA";nan;nan
"170620";"16580";108;102;"2017-06-20 20:32:00.000";"NA";nan;nan
"170620";"16580";107;103;"2017-06-20 20:33:00.000";"NA";nan;nan
"170620";"16580";108;106;"2017-06-20 20:34:00.000";"NA";nan;nan
"170620";"16580";108;107;"2017-06-20 20:35:00.000";"NA";nan;nan
"170620";"16580";108;109;"2017-06-20 20:36:00.000";"NA";nan;nan
"170620";"16580";107;104;"2017-06-20 20:37:00.000";"NA";nan;nan
"170620";"16580";109;99;"2017-06-20 20:38:00.000";"NA";nan;nan
"170620";"16580";108;109;"2017-06-20 20:39:00.000";"NA";nan;nan
"170620";"16580";106;103;"2017-06-20 20:40:00.000";"NA";nan;nan
"170620";"16580";106;105;"2017-06-20 20:41:00.000";"NA";nan;nan
"170620";"16580";107;107;"2017-06-20 20:42:00.000";"NA";nan;nan
"170620";"16580";106;103;"2017-06-20 20:43:00.000";"NA";nan;nan
"170620";"16580";104;106;"2017-06-20 20:44:00.000";"NA";nan;nan
"170620";"16580";102;104;"2017-06-20 20:45:00.000";"NA";nan;nan
"170620";"16580";104;104;"2017-06-20 20:46:00.000";"NA";nan;nan
"170620";"16580";110;96;"2017-06-20 20:47:00.000";"NA";nan;nan
"170620";"16580";107;93;"2017-06-20 20:48:00.000";"NA";nan;nan
"170620";"16580";108;97;"2017-06-20 20:49:00.000";"NA";nan;nan
"170620";"16580";105;103;"2017-06-20 20:50:00.000";"NA";nan;nan
"170620";"16580";104;102;"2017-06-20 20:51:00.000";"NA";nan;nan
"170620";"16580";110;103;"2017-06-20 20:52:00.000";"NA";nan;nan
"170620";"16580";108;96;"2017-06-20 20:53:00.000";"NA";nan;nan
"170620";"16580";110;93;"2017-06-20 20:54:00.000";"NA";nan;nan
"170620";"16580";108;91;"2017-06-20 20:55:00.000";"NA";nan;nan
"170620";"16580";109;94;"2017-06-20 20:56:00.000";"NA";nan;nan
"170620";"16580";109;95;"2017-06-20 20:57:00.000";"NA";nan;nan
"170620";"16580";109;96;"2017-06-20 20:58:00.000";"NA";nan;nan
"170620";"16580";108;98;"2017-06-20 20:59:00.000";"NA";nan;nan
"170620";"16580";110;101;"2017-06-20 21:00:00.000";"NA";nan;nan
"170620";"16580";110;106;"2017-06-20 21:01:00.000";"NA";nan;nan
"170620";"16580";88;100;"2017-06-20 21:02:00.000";"NA";nan;nan
"170620";"16580";110;101;"2017-06-20 21:03:00.000";"NA";nan;nan
"170620";"16580";111;105;"2017-06-20 21:04:00.000";"NA";nan;nan
"170620";"16580";107;102;"2017-06-20 21:05:00.000";"NA";nan;nan
"170620";"16580";68;99;"2017-06-20 21:06:00.000";"NA";nan;nan
"170620";"16580";112;99;"2017-06-20 21:07:00.000";"NA";nan;nan
"170620";"16580";89;101;"2017-06-20 21:08:00.000";"NA";nan;nan
"170620";"16580";62;103;"2017-06-20 21:09:00.000";"NA";nan;nan
"170620";"16580";20;105;"2017-06-20 21:10:00.000";"NA";nan;nan
"170620";"16580";27;109;"2017-06-20 21:11:00.000";"NA";nan;nan
"170620";"16580";12;110;"2017-06-20 21:12:00.000";"NA";nan;nan
"170620";"16580";10;93;"2017-06-20 21:13:00.000";"NA";nan;nan
"170620";"16580";9;83;"2017-06-20 21:14:00.000";"NA";nan;nan
"170620";"16580";25;89;"2017-06-20 21:15:00.000";"NA";nan;nan
"170620";"16580";13;95;"2017-06-20 21:16:00.000";"NA";nan;nan
"170620";"16580";54;99;"2017-06-20 21:17:00.000";"NA";nan;nan
"170620";"16580";23;106;"2017-06-20 21:18:00.000";"NA";nan;nan
"170620";"16580";22;105;"2017-06-20 21:19:00.000";"NA";nan;nan
"170620";"16580";0;88;"2017-06-20 21:20:00.000";"NA";nan;nan
"170620";"16580";7;91;"2017-06-20 21:21:00.000";"NA";nan;nan
"170620";"16580";0;81;"2017-06-20 21:22:00.000";"NA";nan;nan
"170620";"16580";26;76;"2017-06-20 21:23:00.000";"NA";nan;nan
"170620";"16580";4;89;"2017-06-20 21:24:00.000";"NA";nan;nan
"170620";"16580";0;96;"2017-06-20 21:25:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 21:26:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 21:27:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 21:28:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 21:29:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 21:30:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 21:31:00.000";"NA";nan;nan
"170620";"16580";0;70;"2017-06-20 21:32:00.000";"NA";nan;nan
"170620";"16580";0;71;"2017-06-20 21:33:00.000";"NA";nan;nan
"170620";"16580";0;62;"2017-06-20 21:34:00.000";"NA";nan;nan
"170620";"16580";0;61;"2017-06-20 21:35:00.000";"NA";nan;nan
"170620";"16580";0;61;"2017-06-20 21:36:00.000";"NA";nan;nan
"170620";"16580";0;61;"2017-06-20 21:37:00.000";"NA";nan;nan
"170620";"16580";0;61;"2017-06-20 21:38:00.000";"NA";nan;nan
"170620";"16580";0;61;"2017-06-20 21:39:00.000";"NA";nan;nan
"170620";"16580";0;61;"2017-06-20 21:40:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 21:41:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 21:42:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 21:43:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 21:44:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 21:45:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 21:46:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 21:47:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 21:48:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 21:49:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 21:50:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 21:51:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 21:52:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 21:53:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 21:54:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 21:55:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 21:56:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 21:57:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 21:58:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 21:59:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:00:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:01:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:02:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:03:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:04:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:05:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:06:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:07:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:08:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:09:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:10:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:11:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:12:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:13:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:14:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:15:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:16:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:17:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:18:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:19:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:20:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:21:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:22:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:23:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:24:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:25:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:26:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:27:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:28:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:29:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:30:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:31:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:32:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:33:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:34:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:35:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:36:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:37:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:38:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:39:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:40:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:41:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:42:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:43:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:44:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:45:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:46:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:47:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:48:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:49:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:50:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:51:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:52:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:53:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:54:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:55:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:56:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:57:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:58:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 22:59:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:00:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:01:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:02:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:03:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:04:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:05:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:06:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:07:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:08:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:09:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:10:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:11:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:12:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:13:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:14:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:15:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:16:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:17:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:18:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:19:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:20:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:21:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:22:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:23:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:24:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:25:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:26:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:27:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:28:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:29:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:30:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:31:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:32:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:33:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:34:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:35:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:36:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:37:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:38:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:39:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:40:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:41:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:42:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:43:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:44:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:45:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:46:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:47:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:48:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:49:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:50:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:51:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:52:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:53:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:54:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:55:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:56:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:57:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:58:00.000";"NA";nan;nan
"170620";"16580";0;nan;"2017-06-20 23:59:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:00:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:01:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:02:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:03:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:04:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:05:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:06:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:07:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:08:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:09:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:10:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:11:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:12:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:13:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:14:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:15:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:16:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:17:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:18:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:19:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:20:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:21:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:22:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:23:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:24:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:25:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:26:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:27:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:28:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:29:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:30:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:31:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:32:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:33:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:34:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:35:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:36:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:37:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:38:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:39:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:40:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:41:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:42:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:43:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:44:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:45:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:46:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:47:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:48:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:49:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:50:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:51:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:52:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:53:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:54:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:55:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:56:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:57:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:58:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 00:59:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 01:00:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 01:01:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 01:02:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 01:03:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 01:04:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 01:05:00.000";"NA";nan;nan
"170621";"10187";0;nan;"2017-06-21 01:06:00.000";"NA";nan;nan
